    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
12325    59.83          10113.9      119       0.00172916              N/A     30.06s 47
12326    60.39           59.291      119       0.00172916              N/A     31.13s 47
12327    57.33          6496.92      119       0.00172916              N/A     26.97s 47
12328    57.73          18.4007      119       0.00172916              N/A     33.08s 47
12329    59.97          60093.1      119       0.00172916              N/A     23.21s 47
12330    59.78          23023.6      119       0.00172916              N/A     29.68s 47
12331    58.51          300.482      119       0.00172916              N/A     23.47s 47
12332    58.29      4.28232e+13      119       0.00172916              N/A     23.82s 47
12333    59.67          61.7356      119       0.00172916              N/A     23.21s 47
12334    61.30          94.9031      119       0.00172916              N/A     22.45s 47
12335    58.60          10799.7      119       0.00172916              N/A     21.06s 47
12336    61.84           2949.9      119       0.00172916              N/A     17.97s 47
12337    61.27          1558.41      119       0.00172916              N/A     17.04s 47
12338    60.18          2125.53      119       0.00172916              N/A     15.01s 47
12339    60.76          123.832      119       0.00172916              N/A     12.12s 47
12340    63.02          983.664      119       0.00172916              N/A     11.60s 47
12341    61.18          41.1602      119       0.00172916              N/A     10.84s 47
12342    58.24          55.0048      119       0.00172916              N/A     10.61s 47
12343    63.23          939.006      119       0.00172916              N/A      8.78s 47
12344    60.73          10.1543      119       0.00172916              N/A      6.76s 47
12345    61.48       1.4346e+07      119       0.00172916              N/A      5.83s 47
12346    59.66           640138      119       0.00172916              N/A      4.23s 47
12347    59.42          17.8792      119       0.00172916              N/A      2.24s 47
12348    58.72          33.8345      119       0.00172916              N/A      1.55s 47
12349    60.66           175608      119       0.00172916              N/A      0.00s 47
12350    60.70          611.834      119       0.00172916              N/A      1.04m 47
12351    59.17          213.375      119       0.00172916              N/A      1.01m 47
12352    60.28          26117.6      119       0.00172916              N/A     56.89s 47
12353    59.21           107203      119       0.00172916              N/A      1.30m 47
12354    61.20          2665.12      119       0.00172916              N/A      1.08m 47
12355    61.18          912.856      119       0.00172916              N/A      1.05m 47
12356    61.79          33514.2      119       0.00172916              N/A     49.18s 47
12357    59.91          71.2229      119       0.00172916              N/A      1.24m 47
12358    63.24          40.3961      119       0.00172916              N/A     55.10s 47
12359    59.91          5021.23      119       0.00172916              N/A     48.88s 47
12360    59.26          231.193      119       0.00172916              N/A      1.01m 47
12361    58.00          218.188      119       0.00172916              N/A     51.32s 47
12362    58.42          1107.34      119       0.00172916              N/A     47.10s 47
12363    58.01            57381      119       0.00172916              N/A     56.35s 47
12364    59.15          2075.57      119       0.00172916              N/A     44.12s 47
12365    59.30          1562.86      119       0.00172916              N/A     39.59s 47
12366    57.75          26.1729      119       0.00172916              N/A     49.61s 47
12367    58.38          2468.44      119       0.00172916              N/A     42.43s 47
12368    59.56          70875.1      119       0.00172916              N/A     43.31s 47
12369    61.71          911.795      119       0.00172916              N/A     45.78s 47
12370    61.02      3.38221e+06      119       0.00172916              N/A     39.26s 47
12371    58.28             1540      119       0.00172916              N/A     40.98s 47
12372    57.05          1521.88      119       0.00172916              N/A     33.98s 47
12373    57.95          144.192      119       0.00172916              N/A     31.21s 47
12374    59.71          935.143      119       0.00172916              N/A     37.50s 47
12375    57.01          83.6186      119       0.00172916              N/A     36.43s 47
12376    60.37          103.254      119       0.00172916              N/A     32.90s 47
12377    63.84           647.61      119       0.00172916              N/A     30.85s 47
12378    60.24          163.829      119       0.00172916              N/A     36.45s 47
12379    57.36          934.092      119       0.00172916              N/A     26.19s 47
